obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,,build_step11_input,0.0088243,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,,build_candidate_score_pack,0.7756871,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0003,93,120,formal_tps30,large_el_pair,0,3,,build_step11_input,0.0059417,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0003,93,120,formal_tps30,large_el_pair,0,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0003,93,120,formal_tps30,large_el_pair,0,3,,build_candidate_score_pack,0.7528328,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0003,93,120,formal_tps30,strong_coherent,4,3,,build_step11_input,0.0061298,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0003,93,120,formal_tps30,strong_coherent,4,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0003,93,120,formal_tps30,strong_coherent,4,3,,build_candidate_score_pack,0.7477666,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0003,93,120,formal_tps30,near_tie_close_sep,4,3,,build_step11_input,0.005678,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0003,93,120,formal_tps30,near_tie_close_sep,4,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0003,93,120,formal_tps30,near_tie_close_sep,4,3,,build_candidate_score_pack,0.7446779,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0003,93,120,formal_tps30,low_margin_score_gap,4,3,,build_step11_input,0.0062998,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0003,93,120,formal_tps30,low_margin_score_gap,4,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0003,93,120,formal_tps30,low_margin_score_gap,4,3,,build_candidate_score_pack,0.8028318,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,8,3,,build_step11_input,0.0057329,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,8,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,8,3,,build_candidate_score_pack,0.8084782,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0003,93,120,formal_tps30,large_el_pair,8,3,,build_step11_input,0.007042,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0003,93,120,formal_tps30,large_el_pair,8,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0003,93,120,formal_tps30,large_el_pair,8,3,,build_candidate_score_pack,0.7926639,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0003,93,120,formal_tps30,strong_coherent,15,3,,build_step11_input,0.0055966,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0003,93,120,formal_tps30,strong_coherent,15,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0003,93,120,formal_tps30,strong_coherent,15,3,,build_candidate_score_pack,0.7889251,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0003,93,120,formal_tps30,near_tie_close_sep,15,3,,build_step11_input,0.0058751,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0003,93,120,formal_tps30,near_tie_close_sep,15,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0003,93,120,formal_tps30,near_tie_close_sep,15,3,,build_candidate_score_pack,0.7550976,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0003,93,120,formal_tps30,low_margin_score_gap,15,3,,build_step11_input,0.0058479,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0003,93,120,formal_tps30,low_margin_score_gap,15,3,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0003,93,120,formal_tps30,low_margin_score_gap,15,3,,build_candidate_score_pack,0.8002901,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,double_baseline,score_recompute,0.3212048,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,double_baseline,ranking_compare,0.1528766,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,float32_all,score_recompute,0.3125943,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,float32_all,ranking_compare,0.1580594,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int16,score_recompute,0.3080704,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int16,ranking_compare,0.1599802,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int18,score_recompute,0.314001,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int18,ranking_compare,0.1550701,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int24,score_recompute,0.3003162,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int24,ranking_compare,0.1529534,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,mixed_Z16_G24_Rz24,score_recompute,0.2941782,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,mixed_Z16_G24_Rz24,ranking_compare,0.1490066,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int14,score_recompute,0.2912219,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,combined_int14,ranking_compare,0.1494278,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0003,93,120,formal_tps30,weak_secondary,0,3,W_int18_G24_Z16,score_recompute,0.2902797,7353,10,NaN,Step12 quantized score recompute
