quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.999999999601562,0.999999999305751,8.5324355448719e-07,0.000376112961785524,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.9,1,0,1,1,0,0,0,0.99999997514286,0.999999968094722,3.85187751092586e-05,0.0635529806056846,1,0.9,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,4,1,1,0,1,1,0,0,0,0.999999994778039,0.99999999408379,8.66477169117717e-06,0.0124464725038008,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999927557,0.999999999849077,1.32806789194684e-07,4.50010302063836e-05,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999160864,0.999999997977622,5.04932895063926e-06,0.00236072911917201,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.5,1,0,0.75,1,0,0.25,0,0.999999855460334,0.999999802561563,0.000154293050480964,0.215666292149823,1,0.5,1,1,1,0,0,0,1,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999200104,0.999999997977622,4.66549814311558e-06,0.00176703527390194,1,1,1,1,1,0,0,1,1,0,24
