obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,,build_step11_input,0.0120892,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,,build_candidate_score_pack,1.3009846,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0014,104,120,formal_tps30,large_el_pair,0,14,,build_step11_input,0.00914,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0014,104,120,formal_tps30,large_el_pair,0,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0014,104,120,formal_tps30,large_el_pair,0,14,,build_candidate_score_pack,1.0723388,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0014,104,120,formal_tps30,strong_coherent,4,14,,build_step11_input,0.0077012,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0014,104,120,formal_tps30,strong_coherent,4,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0014,104,120,formal_tps30,strong_coherent,4,14,,build_candidate_score_pack,1.1159141,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0014,104,120,formal_tps30,near_tie_close_sep,4,14,,build_step11_input,0.0082949,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0014,104,120,formal_tps30,near_tie_close_sep,4,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0014,104,120,formal_tps30,near_tie_close_sep,4,14,,build_candidate_score_pack,1.4205958,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0014,104,120,formal_tps30,low_margin_score_gap,4,14,,build_step11_input,0.0086926,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0014,104,120,formal_tps30,low_margin_score_gap,4,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0014,104,120,formal_tps30,low_margin_score_gap,4,14,,build_candidate_score_pack,1.335554,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,8,14,,build_step11_input,0.007615,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,8,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,8,14,,build_candidate_score_pack,1.1308177,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0014,104,120,formal_tps30,large_el_pair,8,14,,build_step11_input,0.0076251,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0014,104,120,formal_tps30,large_el_pair,8,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0014,104,120,formal_tps30,large_el_pair,8,14,,build_candidate_score_pack,1.4605851,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0014,104,120,formal_tps30,strong_coherent,15,14,,build_step11_input,0.0078849,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0014,104,120,formal_tps30,strong_coherent,15,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0014,104,120,formal_tps30,strong_coherent,15,14,,build_candidate_score_pack,1.2423385,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0014,104,120,formal_tps30,near_tie_close_sep,15,14,,build_step11_input,0.0073264,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0014,104,120,formal_tps30,near_tie_close_sep,15,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0014,104,120,formal_tps30,near_tie_close_sep,15,14,,build_candidate_score_pack,1.1443093,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0014,104,120,formal_tps30,low_margin_score_gap,15,14,,build_step11_input,0.0071788,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0014,104,120,formal_tps30,low_margin_score_gap,15,14,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0014,104,120,formal_tps30,low_margin_score_gap,15,14,,build_candidate_score_pack,1.3226261,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,double_baseline,score_recompute,0.5851932,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,double_baseline,ranking_compare,0.3168398,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,float32_all,score_recompute,0.5221476,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,float32_all,ranking_compare,0.2599925,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,combined_int16,score_recompute,0.4909216,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,combined_int16,ranking_compare,0.2376089,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,combined_int18,score_recompute,0.4418354,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,combined_int18,ranking_compare,0.2206016,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,combined_int24,score_recompute,0.4141112,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0014,104,120,formal_tps30,weak_secondary,0,14,combined_int24,ranking_compare,0.2219344,7353,10,NaN,ranking and topK comparison
