trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,double_baseline,25.214366553977,25.214366553977,25.214366553977,0.000120751243809316,0.000120751243809316,0,0,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,float32_all,25.214366553977,25.2109375,25.2109375,0.000120751243809316,0.000120734796385648,0.00342905397701543,0.000135996038991294,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,combined_int16,25.214366553977,25.4937459133362,25.4937459133362,0.000120751243809316,0.000122088941794091,0.279379359359154,0.0110801656968491,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,combined_int18,25.214366553977,25.4931664988108,25.4931664988108,0.000120751243809316,0.000122086147037477,0.278799944833736,0.0110571861576178,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,combined_int24,25.214366553977,25.2190357603249,25.2190357603249,0.000120751243809316,0.000120773609213793,0.00466920634789858,0.000185180394593816,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,mixed_Z16_G24_Rz24,25.214366553977,25.2313489090302,25.2313489090302,0.000120751243809316,0.000120833228267478,0.0169823550531873,0.000673519004208684,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,combined_int14,25.214366553977,25.4968653111719,25.4968653111719,0.000120751243809316,0.000122100122100103,0.282498757194844,0.0112038807951051,0,weak_margin
104,cp00p00_weak_secondary_t0014,104,104,120,formal_tps30,weak_secondary,0,14,W_int18_G24_Z16,25.214366553977,25.2313468823704,25.2313468823704,0.000120751243809316,0.000120833228267453,0.0169803283934016,0.000673438627024453,0,weak_margin
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,double_baseline,1495.54867507194,1495.54867507194,1495.54867507194,0.00442645368581387,0.00442645368581387,0,0,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,float32_all,1495.54867507194,1495.546875,1495.546875,0.00442645368581387,0.00442644914702928,0.00180007194285281,1.20361976367384e-06,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,combined_int16,1495.54867507194,1496.57591204692,1496.57591204692,0.00442645368581387,0.00442945819603028,1.02723697497277,0.000686862950096459,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,combined_int18,1495.54867507194,1495.23203988146,1495.23203988146,0.00442645368581387,0.00442550778391261,0.316635190480156,0.000211718411949998,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,combined_int24,1495.54867507194,1495.54287639129,1495.54287639129,0.00442645368581387,0.00442643653539145,0.00579868064960465,3.87729316087001e-06,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,mixed_Z16_G24_Rz24,1495.54867507194,1495.58309560316,1495.58309560316,0.00442645368581387,0.00442655680239015,0.034420531213982,2.30153199208486e-05,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,combined_int14,1495.54867507194,1491.50670563165,1491.50670563165,0.00442645368581387,0.00441446965052111,4.04196944029536,0.00270266659164465,0,reliable
224,cp00p00_large_el_pair_t0014,224,104,120,formal_tps30,large_el_pair,0,14,W_int18_G24_Z16,1495.54867507194,1495.58304818557,1495.58304818557,0.00442645368581387,0.00442655680239022,0.0343731136235874,2.29836141053275e-05,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,double_baseline,431.634663394769,431.634663394769,431.634663394769,0.00117893516529372,0.00117893516529372,0,0,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,float32_all,431.634663394769,431.640625,431.640625,0.00117893516529372,0.00117895122462198,0.00596160523127764,1.38116924724955e-05,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,combined_int16,431.634663394769,430.692559291725,430.692559291725,0.00117893516529372,0.00117634477595976,0.942104103043675,0.00218264236619485,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,combined_int18,431.634663394769,432.075344598736,432.075344598736,0.00117893516529372,0.00118014154060031,0.44068120396696,0.0010209587907075,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,combined_int24,431.634663394769,431.635609212914,431.635609212914,0.00117893516529372,0.00117893776013044,0.000945818144828081,2.19124696193143e-06,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,mixed_Z16_G24_Rz24,431.634663394769,431.614107617323,431.614107617323,0.00117893516529372,0.00117887801485894,0.020555777446134,4.76230923727595e-05,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,combined_int14,431.634663394769,425.140848345589,425.140848345589,0.00117893516529372,0.00116115626718812,6.49381504917983,0.0150447023835077,0,reliable
344,cp04p00_strong_coherent_t0014,344,104,120,formal_tps30,strong_coherent,3.75,14,W_int18_G24_Z16,431.634663394769,431.614153280214,431.614153280214,0.00117893516529372,0.00117887801485894,0.0205101145547815,4.75173017696753e-05,0,reliable
464,cp04p00_near_tie_close_sep_t0014,464,104,120,formal_tps30,near_tie_close_sep,3.75,14,double_baseline,30.7904135680292,30.7904135680292,30.7904135680292,6.30609158072286e-05,6.30609158072286e-05,0,0,0,boundary_like
464,cp04p00_near_tie_close_sep_t0014,464,104,120,formal_tps30,near_tie_close_sep,3.75,14,float32_all,30.7904135680292,30.546875,30.546875,6.30609158072286e-05,6.25621521380336e-05,0.24353856802918,0.00790955819710247,0,boundary_like
464,cp04p00_near_tie_close_sep_t0014,464,104,120,formal_tps30,near_tie_close_sep,3.75,14,combined_int16,30.7904135680292,29.8043878869794,29.8043878869794,6.30609158072286e-05,6.1040744697097e-05,0.986025681049796,0.0320237881466335,0,boundary_like
