quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.999999999716264,0.999999999577414,8.2418786884602e-07,0.00480888920560851,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.8,1,0,1,1,0,0,0,0.99999997425241,0.999999968547493,3.56163971390842e-05,0.136896097646837,1,0.8,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,4,1,1,0,1,1,0,0,0,0.999999994609004,0.999999994174344,8.46928942075507e-06,0.0290313355537643,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999918501,0.999999999849077,1.36939210182428e-07,0.000382750621124751,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999257456,0.999999998943534,5.57003555616091e-06,0.000394563044605264,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.6,0.8,0.02,1,1,0,0,0,0.999999849619585,0.999999805097082,0.000148280967340368,0.726334124486694,1,0.6,1,1,1,0,0,1,0,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999236326,0.999999998762426,5.66169892055979e-06,0.000394566248115955,1,1,1,1,1,0,0,1,1,0,24
