case_type,trial_index,scenario_name,quant_mode,metric_name,metric_value,topK_miss_count,argmax_changed_flag,score_gap_norm_baseline,score_gap_rel_error,max_clip_rate,note
max_topK_miss_count,179,near_tie_close_sep,combined_int14,topK_miss_count,1,1,1,0.000509730858160127,0.0414380221409689,0,see trial CSV for full fields
argmax_changed_largest_baseline_gap,419,weak_secondary,combined_int14,score_gap_norm_baseline,0.000633936998913939,0,1,0.000633936998913939,0.0364739995930489,0,see trial CSV for full fields
max_score_gap_rel_error,1139,large_el_pair,combined_int14,score_gap_rel_error,0.726334124486694,0,0,3.53603412037976e-05,0.726334124486694,0,see trial CSV for full fields
policy_changed_sample,NaN,,,same_policy_flag,NaN,NaN,0,NaN,NaN,NaN,no matching sample
max_clip_or_overflow_sample,59,strong_coherent,double_baseline,max_clip_rate,0,0,0,0.00120730487989187,0,0,see trial CSV for full fields
