obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,,build_step11_input,0.0084399,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,,build_candidate_score_pack,0.8626883,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0029,59,120,formal_tps30,near_tie_close_sep,0,29,,build_step11_input,0.0068094,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0029,59,120,formal_tps30,near_tie_close_sep,0,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0029,59,120,formal_tps30,near_tie_close_sep,0,29,,build_candidate_score_pack,0.8641862,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0029,59,120,formal_tps30,low_margin_score_gap,0,29,,build_step11_input,0.0056753,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0029,59,120,formal_tps30,low_margin_score_gap,0,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0029,59,120,formal_tps30,low_margin_score_gap,0,29,,build_candidate_score_pack,0.7766517,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0029,59,120,formal_tps30,weak_secondary,4,29,,build_step11_input,0.0064933,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0029,59,120,formal_tps30,weak_secondary,4,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0029,59,120,formal_tps30,weak_secondary,4,29,,build_candidate_score_pack,0.8719148,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0029,59,120,formal_tps30,large_el_pair,4,29,,build_step11_input,0.0062568,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0029,59,120,formal_tps30,large_el_pair,4,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0029,59,120,formal_tps30,large_el_pair,4,29,,build_candidate_score_pack,0.8391601,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,8,29,,build_step11_input,0.0065781,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,8,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,8,29,,build_candidate_score_pack,0.8524441,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_near_tie_close_sep_t0029,59,120,formal_tps30,near_tie_close_sep,8,29,,build_step11_input,0.0055486,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_near_tie_close_sep_t0029,59,120,formal_tps30,near_tie_close_sep,8,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_near_tie_close_sep_t0029,59,120,formal_tps30,near_tie_close_sep,8,29,,build_candidate_score_pack,0.7871308,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_margin_score_gap_t0029,59,120,formal_tps30,low_margin_score_gap,8,29,,build_step11_input,0.0058818,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_margin_score_gap_t0029,59,120,formal_tps30,low_margin_score_gap,8,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_margin_score_gap_t0029,59,120,formal_tps30,low_margin_score_gap,8,29,,build_candidate_score_pack,0.8967243,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_weak_secondary_t0029,59,120,formal_tps30,weak_secondary,15,29,,build_step11_input,0.0060512,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_weak_secondary_t0029,59,120,formal_tps30,weak_secondary,15,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_weak_secondary_t0029,59,120,formal_tps30,weak_secondary,15,29,,build_candidate_score_pack,0.8412488,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_large_el_pair_t0029,59,120,formal_tps30,large_el_pair,15,29,,build_step11_input,0.0059099,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_large_el_pair_t0029,59,120,formal_tps30,large_el_pair,15,29,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_large_el_pair_t0029,59,120,formal_tps30,large_el_pair,15,29,,build_candidate_score_pack,0.8456489,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,double_baseline,score_recompute,0.3049268,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,double_baseline,ranking_compare,0.151353,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,float32_all,score_recompute,0.300688,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,float32_all,ranking_compare,0.1519911,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,combined_int16,score_recompute,0.34431,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,combined_int16,ranking_compare,0.1837474,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,combined_int18,score_recompute,0.3381583,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,combined_int18,ranking_compare,0.1597862,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0029,59,120,formal_tps30,strong_coherent,0,29,combined_int24,score_recompute,0.3195222,7353,10,NaN,Step12 quantized score recompute
