obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,,build_step11_input,0.0128964,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,,build_candidate_score_pack,1.2008938,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,,build_step11_input,0.0077935,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,,build_candidate_score_pack,1.0857213,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0015,105,120,formal_tps30,strong_coherent,4,15,,build_step11_input,0.0076856,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0015,105,120,formal_tps30,strong_coherent,4,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0015,105,120,formal_tps30,strong_coherent,4,15,,build_candidate_score_pack,1.2702212,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0015,105,120,formal_tps30,near_tie_close_sep,4,15,,build_step11_input,0.0081815,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0015,105,120,formal_tps30,near_tie_close_sep,4,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0015,105,120,formal_tps30,near_tie_close_sep,4,15,,build_candidate_score_pack,1.3253756,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0015,105,120,formal_tps30,low_margin_score_gap,4,15,,build_step11_input,0.0076189,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0015,105,120,formal_tps30,low_margin_score_gap,4,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0015,105,120,formal_tps30,low_margin_score_gap,4,15,,build_candidate_score_pack,1.1620113,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,8,15,,build_step11_input,0.0075985,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,8,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,8,15,,build_candidate_score_pack,1.2811907,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,8,15,,build_step11_input,0.0087067,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,8,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,8,15,,build_candidate_score_pack,1.4808902,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0015,105,120,formal_tps30,strong_coherent,15,15,,build_step11_input,0.0073342,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0015,105,120,formal_tps30,strong_coherent,15,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0015,105,120,formal_tps30,strong_coherent,15,15,,build_candidate_score_pack,1.3403726,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0015,105,120,formal_tps30,near_tie_close_sep,15,15,,build_step11_input,0.0080376,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0015,105,120,formal_tps30,near_tie_close_sep,15,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0015,105,120,formal_tps30,near_tie_close_sep,15,15,,build_candidate_score_pack,1.2527263,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0015,105,120,formal_tps30,low_margin_score_gap,15,15,,build_step11_input,0.008346,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0015,105,120,formal_tps30,low_margin_score_gap,15,15,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0015,105,120,formal_tps30,low_margin_score_gap,15,15,,build_candidate_score_pack,1.4292858,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,double_baseline,score_recompute,0.5260167,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,double_baseline,ranking_compare,0.2495959,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,float32_all,score_recompute,0.4777273,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,float32_all,ranking_compare,0.2798737,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int16,score_recompute,0.4914261,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int16,ranking_compare,0.3354893,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int18,score_recompute,0.6372753,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int18,ranking_compare,0.3594286,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int24,score_recompute,0.3953012,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int24,ranking_compare,0.1684852,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,mixed_Z16_G24_Rz24,score_recompute,0.5233633,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,mixed_Z16_G24_Rz24,ranking_compare,0.2497827,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int14,score_recompute,0.4673618,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,combined_int14,ranking_compare,0.2311125,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,W_int18_G24_Z16,score_recompute,0.5096191,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0015,105,120,formal_tps30,weak_secondary,0,15,W_int18_G24_Z16,ranking_compare,0.3053867,7353,10,NaN,ranking and topK comparison
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,double_baseline,score_recompute,0.6274681,7353,10,NaN,Step12 quantized score recompute
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,double_baseline,ranking_compare,0.3150967,7353,10,NaN,ranking and topK comparison
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,float32_all,score_recompute,0.5417096,7353,10,NaN,Step12 quantized score recompute
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,float32_all,ranking_compare,0.2900097,7353,10,NaN,ranking and topK comparison
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,combined_int16,score_recompute,0.5191019,7353,10,NaN,Step12 quantized score recompute
cp00p00_large_el_pair_t0015,105,120,formal_tps30,large_el_pair,0,15,combined_int16,ranking_compare,0.2530228,7353,10,NaN,ranking and topK comparison
