trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,421.343819481874,421.343819481874,0.00148103297114198,0.00148103297114198,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999667968,NaN,421.343819481874,421.34375,0.00148103297114198,0.00148103331594495,6.94818736519665e-05,1.64905406082397e-07,reliable,0,0,1,1,1,1.79975564040069,0.0995527236082125,9.32806065337697e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999979323448,NaN,421.343819481874,421.715221081278,0.00148103297114198,0.00148234179439767,0.371401599404635,0.000881469199812513,reliable,0,0,1,1,1,20.150176777126,4.97960268417955,3.32566133155652e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00125471201300562,2.78666354003299,4.34757959877606,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.84581142810186e-05,5.18773503135436e-05,1.58004674249972e-05
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995079886,NaN,421.343819481874,421.70470346394,0.00148103297114198,0.00148230781573536,0.360883982066298,0.000856507121690017,reliable,0,0,1,1,1,5.17738023371203,1.4330554504777,9.69233024087255e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000313670800006681,0.69664863659814,1.08686779243285,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.13190650093289e-06,1.33538434229366e-05,3.96863649940453e-06
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,421.343819481874,421.346158556087,0.00148103297114198,0.00148104125718557,0.00233907421352342,5.55146202547785e-06,reliable,0,0,1,1,1,0.156827144826821,0.0199910111750796,1.35116204898135e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,4.90106951246435e-06,0.0108850662705656,0.0169822320162871,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.13023705774774e-07,2.11066883211586e-07,6.12709027192662e-08
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999818892,NaN,421.343819481874,421.346098133741,0.00148103297114198,0.00148104125718564,0.00227865186752751,5.40805812775318e-06,reliable,0,0,1,1,1,0.167507327212661,0.0933875534683466,6.18798277792613e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00125471193509146,0.0108850722028089,0.0169822295809815,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.84010039422129e-05,1.98503176751529e-07,6.18859261435812e-08
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,combined_int14,7353,10,1,1,1,1,0,0,1,0.999999853332309,NaN,421.343819481874,417.419782991725,0.00148103297114198,0.00146717202592006,3.92403649014886,0.00931314595992947,reliable,0,0,1,1,1,82.792137476863,20.832510558248,0.000137154169866204,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00501931185572287,11.1476665234942,17.3924909579883,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000114823850755031,0.000213170206385414,6.34475348795998e-05
79,cp00p00_hard_phase_t0019,79,79,120,formal_tps30,hard_phase,0,19,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,421.343819481874,421.34610612801,0.00148103297114198,0.00148104125718564,0.0022866461367812,5.42703139586357e-06,reliable,0,0,1,1,1,0.190373482051655,0.109587662416743,6.99369864962758e-07,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00125471191832257,NaN,0.0169822299031882,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.83995243443402e-05,0,6.19183946354669e-08
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,466.328967177513,466.328967177513,0.00144259371811769,0.00144259371811769,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999607598,NaN,466.328967177513,466.3125,0.00144259371811769,0.00144254263365053,0.0164671775128227,3.53123624562535e-05,reliable,0,0,1,1,1,0.767184513766551,0.0996919782046461,6.39012895908885e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,combined_int16,7353,10,0,0,1,1,0,0,0,0.999999979836588,NaN,466.328967177513,464.338720206957,0.00144259371811769,0.00143643031784835,1.99024697055575,0.00426790337002191,reliable,1,0,1,0,1,29.2054812154092,6.21478168506292,3.23524827427068e-05,1,0,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00143628709579002,3.88523470031826,4.93977361922315,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.06420590327811e-05,6.24409827291278e-05,1.43250646050006e-05
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999993902681,NaN,466.328967177513,466.797788896627,0.00144259371811769,0.00144404883788445,0.468821719114203,0.00100534547950512,reliable,0,0,1,1,1,6.935010410627,1.59480874618021,8.21353937842924e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000359063512101723,0.971288356223479,1.23491478544086,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.88163145323263e-06,1.72566527808723e-05,3.56321492976008e-06
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,466.328967177513,466.33209307777,0.00144259371811769,0.00144260333314909,0.00312590025714599,6.70320841543622e-06,reliable,0,0,1,1,1,0.125510526479047,0.0264232142508263,1.38098573797021e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.6103251818831e-06,0.0151762623976842,0.0192954358274482,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.17834978509558e-07,2.67765966185796e-07,5.57024451295846e-08
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.99999999942649,NaN,466.328967177513,466.351074897131,0.00144259371811769,0.00144266310990028,0.0221077196183614,4.74079912988676e-05,reliable,0,0,1,1,1,0.403609488494112,0.303417246497702,1.5520408300518e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00143628690796757,0.0151762280106187,0.0192954228514685,0,0,0,0,0,0,0,0,1.20552980091729e-07,3.06455178592395e-05,2.35802336037539e-07,5.55843800901519e-08
199,cp00p00_medium_beta_coherent_t0019,199,79,120,formal_tps30,medium_beta_coherent,0,19,combined_int14,7353,10,0,0,0,0.818181818181818,1,0.1,0,0.999999866794707,NaN,466.328967177513,474.241121129162,0.00144259371811769,0.00146717202592004,7.91215395164909,0.0169668935634385,reliable,1,0,1,0,0,143.747649471945,26.1718765840051,0.000138984486406421,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00574567179495682,15.5424054042493,19.7600467137151,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000124258991288531,0.000236132151999252,5.71555099375287e-05
