trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_same_baseline_pair_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_gap_sign_flip_flag,score_margin_bin
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,double_baseline,674.827893329348,674.827893329348,674.827893329348,0.00180999852459971,0.00180999852459971,0,0,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,float32_all,674.827893329348,674.8125,674.8125,0.00180999852459971,0.00180995763354703,0.0153933293477166,2.28107484884357e-05,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,combined_int16,674.827893329348,672.53289684694,672.53289684694,0.00180999852459971,0.00180384003913413,2.29499648240744,0.00340086191619139,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,combined_int18,674.827893329348,675.370464379608,675.370464379608,0.00180999852459971,0.00181145573780517,0.542571050260449,0.000804013965077239,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,combined_int24,674.827893329348,674.830840249109,674.830840249109,0.00180999852459971,0.00181000641193218,0.00294691976159811,4.36692050036508e-06,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,mixed_Z16_G24_Rz24,674.827893329348,674.898041728244,674.898041728244,0.00180999852459971,0.00181018587381463,0.0701483988959808,0.000103950058362133,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,combined_int14,674.827893329348,661.178563172783,661.178563172783,0.00180999852459971,0.00177337491591756,13.6493301565642,0.0202263870410329,0,reliable
14,cp00p00_easy_noncoherent_t0014,14,14,120,formal_tps30,easy_noncoherent,0,14,W_int18_G24_Z16,674.827893329348,674.89801356208,674.89801356208,0.00180999852459971,0.00181018587381464,0.0701202327327337,0.000103908320070747,0,reliable
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,double_baseline,26.1117625316692,26.1117625316692,26.1117625316692,0.000124623549006599,0.000124623549006599,0,0,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,float32_all,26.1117625316692,26.140625,26.140625,0.000124623549006599,0.000124761318472841,0.0288624683307717,0.00110534355142692,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,combined_int16,26.1117625316692,25.581074808666,25.581074808666,0.000124623549006599,0.000122088941794068,0.530687723003211,0.0203237036320155,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,combined_int18,26.1117625316692,26.379644157103,26.379644157103,0.000124623549006599,0.000125901819472016,0.267881625433802,0.0102590403504515,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,combined_int24,26.1117625316692,26.1170662351651,26.1170662351651,0.000124623549006599,0.000124648862485186,0.00530370349588338,0.000203115492087172,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,mixed_Z16_G24_Rz24,26.1117625316692,26.1170657347393,26.1170657347393,0.000124623549006599,0.000124648862485256,0.00530320307007059,0.000203096327321401,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,combined_int14,26.1117625316692,25.5843378450809,25.5843378450809,0.000124623549006599,0.00012210012210012,0.527424686588347,0.0201987393975672,0,weak_margin
134,cp00p00_low_snr_hard_t0014,134,14,120,formal_tps30,low_snr_hard,0,14,W_int18_G24_Z16,26.1117625316692,26.1170688260609,26.1170688260609,0.000124623549006599,0.000124648862485234,0.00530629439163022,0.000203214715406306,0,weak_margin
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,double_baseline,374.391513664101,374.391513664101,374.391513664101,0.00115945293186125,0.00115945293186125,0,0,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,float32_all,374.391513664101,374.390625,374.390625,0.00115945293186125,0.00115945055757034,0.000888664100784808,2.37362244696098e-06,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,combined_int16,374.391513664101,374.909646106069,374.909646106069,0.00115945293186125,0.00116104983348102,0.518132441968191,0.00138393212201133,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,combined_int18,374.391513664101,374.896765616257,374.896765616257,0.00115945293186125,0.00116102322810291,0.505251952155959,0.00134952832453693,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,combined_int24,374.391513664101,374.394156484486,374.394156484486,0.00115945293186125,0.00115946117935401,0.00264282038551755,7.05897513448624e-06,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,mixed_Z16_G24_Rz24,374.391513664101,374.41226320609,374.41226320609,0.00115945293186125,0.00115952092230809,0.020749541989062,5.54220414506462e-05,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,combined_int14,374.391513664101,374.932734204282,374.932734204282,0.00115945293186125,0.00116115626718812,0.541220540180802,0.00144560044880285,0,reliable
254,cp00p00_cache_boundary_center_t0014,254,14,120,formal_tps30,cache_boundary_center,0,14,W_int18_G24_Z16,374.391513664101,374.412184819725,374.412184819725,0.00115945293186125,0.00115952092230818,0.0206711556238588,5.52126714132861e-05,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,double_baseline,844.635941428278,844.635941428278,844.635941428278,0.00256058893818527,0.00256058893818527,0,0,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,float32_all,844.635941428278,844.671875,844.671875,0.00256058893818527,0.00256069870567691,0.0359335717221256,4.25432662282427e-05,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,combined_int16,844.635941428278,842.727549392584,842.727549392584,0.00256058893818527,0.00255480594183605,1.9083920356934,0.002259425560871,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,combined_int18,844.635941428278,845.236922065553,845.236922065553,0.00256058893818527,0.00256241586097171,0.600980637274915,0.000711526242014587,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,combined_int24,844.635941428278,844.639326564502,844.639326564502,0.00256058893818527,0.00256059925551996,0.00338513622409664,4.00780508863071e-06,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,mixed_Z16_G24_Rz24,844.635941428278,844.641169646173,844.641169646173,0.00256058893818527,0.00256059925551996,0.0052282178949099,6.18990696283774e-06,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,combined_int14,844.635941428278,847.851751858398,847.851751858398,0.00256058893818527,0.00257037943696449,3.21581043011975,0.00380733316259525,0,reliable
374,cp04p00_hard_phase_t0014,374,14,120,formal_tps30,hard_phase,3.75,14,W_int18_G24_Z16,844.635941428278,844.640601526306,844.640601526306,0.00256058893818527,0.00256059925551997,0.00466009802767076,5.5172859679527e-06,0,reliable
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,double_baseline,166.959572396416,166.959572396416,166.959572396416,0.000451123954221576,0.000451123954221576,0,0,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,float32_all,166.959572396416,166.984375,166.984375,0.000451123954221576,0.000451190855505062,0.0248026035842486,0.000148554546638148,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,combined_int16,166.959572396416,169.50110240854,169.50110240854,0.000451123954221576,0.000457987298485582,2.54153001212399,0.0152224276550588,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,combined_int18,166.959572396416,166.669310904632,166.669310904632,0.000451123954221576,0.000450340426831139,0.290261491783895,0.00173851362708764,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,combined_int24,166.959572396416,166.955368413328,166.955368413328,0.000451123954221576,0.000451112602297159,0.00420398308779113,2.51796469495593e-05,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,mixed_Z16_G24_Rz24,166.959572396416,166.955640060914,166.955640060914,0.000451123954221576,0.000451112602297175,0.0039323355013039,2.35526208222866e-05,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,combined_int14,166.959572396416,158.216927559261,158.216927559261,0.000451123954221576,0.000427480916030524,8.74264483715524,0.0523638430050443,0,weak_margin
494,cp04p00_medium_beta_coherent_t0014,494,14,120,formal_tps30,medium_beta_coherent,3.75,14,W_int18_G24_Z16,166.959572396416,166.955843194126,166.955843194126,0.000451123954221576,0.000451112602297161,0.00372920228983276,2.23359597554456e-05,0,weak_margin
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,double_baseline,719.704127563105,719.704127563105,719.704127563105,0.00194730173722908,0.00194730173722908,0,0,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,float32_all,719.704127563105,719.65625,719.65625,0.00194730173722908,0.00194717243150843,0.0478775631054305,6.65239523740712e-05,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,combined_int16,719.704127563105,717.624365877185,717.624365877185,0.00194730173722908,0.00194168819851086,2.07976168591995,0.00288974539157077,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,combined_int18,719.704127563105,720.44257529726,720.44257529726,0.00194730173722908,0.00194930283757338,0.738447734154761,0.00102604348908644,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,combined_int24,719.704127563105,719.70848333076,719.70848333076,0.00194730173722908,0.00194731354399662,0.00435576765448786,6.0521643376374e-06,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,mixed_Z16_G24_Rz24,719.704127563105,719.730058072426,719.730058072426,0.00194730173722908,0.00194737338101593,0.0259305093204603,3.60294019825343e-05,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,combined_int14,719.704127563105,723.383532411797,723.383532411797,0.00194730173722908,0.00195718654434255,3.67940484869177,0.00511238536473331,0,reliable
614,cp08p00_easy_noncoherent_t0014,614,14,120,formal_tps30,easy_noncoherent,7.5,14,W_int18_G24_Z16,719.704127563105,719.730146430957,719.730146430957,0.00194730173722908,0.00194737338101591,0.026018867851235,3.61521726147855e-05,0,reliable
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,double_baseline,29.7206344154547,29.7206344154547,29.7206344154547,0.000141841034585076,0.000141841034585076,0,0,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,float32_all,29.7206344154547,29.7265625,29.7265625,0.000141841034585076,0.000141869351861384,0.00592808454530314,0.000199460228958657,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,combined_int16,29.7206344154547,28.7805770630512,28.7805770630512,0.000141841034585076,0.000137352155665781,0.940057352403528,0.0316297875497132,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,combined_int18,29.7206344154547,29.5790617374296,29.5790617374296,0.000141841034585076,0.000141164800366304,0.141572678025113,0.00476344737619382,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,combined_int24,29.7206344154547,29.7161386317894,29.7161386317894,0.000141841034585076,0.00014181957676478,0.00449578366533387,0.000151268092143957,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,mixed_Z16_G24_Rz24,29.7206344154547,29.7285561733297,29.7285561733297,0.000141841034585076,0.000141879198327685,0.00792175787501037,0.000266540672190062,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,combined_int14,29.7206344154547,25.584215008188,25.584215008188,0.000141841034585076,0.000122100122100108,4.13641940726666,0.139176686117969,0,weak_margin
734,cp08p00_low_snr_hard_t0014,734,14,120,formal_tps30,low_snr_hard,7.5,14,W_int18_G24_Z16,29.7206344154547,29.7285497658595,29.7285497658595,0.000141841034585076,0.000141879198327667,0.00791535040480085,0.000266325082235959,0,weak_margin
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,double_baseline,389.714347414032,389.714347414032,389.714347414032,0.00121351211081499,0.00121351211081499,0,0,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,float32_all,389.714347414032,389.734375,389.734375,0.00121351211081499,0.00121357469634238,0.0200275859679095,5.1390425065958e-05,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,combined_int16,389.714347414032,387.604109040345,387.604109040345,0.00121351211081499,0.00120693606294397,2.11023837368703,0.00541483367930796,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,combined_int18,389.714347414032,390.047927235864,390.047927235864,0.00121351211081499,0.0012145563431923,0.333579821832245,0.000855959817865906,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,combined_int24,389.714347414032,389.720544417418,389.720544417418,0.00121351211081499,0.00121353146967284,0.00619700338575058,1.59013991321364e-05,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,mixed_Z16_G24_Rz24,389.714347414032,389.662027485349,389.662027485349,0.00121351211081499,0.00121335222149327,0.0523199286835734,0.000134251995161956,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,combined_int14,389.714347414032,392.566644955717,392.566644955717,0.00121351211081499,0.00122234445666791,2.8522975416854,0.00731894414617259,0,reliable
854,cp08p00_cache_boundary_center_t0014,854,14,120,formal_tps30,cache_boundary_center,7.5,14,W_int18_G24_Z16,389.714347414032,389.681274114846,389.681274114846,0.00121351211081499,0.00121341197087933,0.0330732991860714,8.48654903406324e-05,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,double_baseline,852.762757647695,852.762757647695,852.762757647695,0.00256149583240453,0.00256149583240453,0,0,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,float32_all,852.762757647695,852.796875,852.796875,0.00256149583240453,0.00256159906785748,0.0341173523047473,4.0008023332138e-05,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,combined_int16,852.762757647695,850.541037069343,850.541037069343,0.00256149583240453,0.00255480594183616,2.22172057835269,0.0026053208332892,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,combined_int18,852.762757647695,853.066591299634,853.066591299634,0.00256149583240453,0.00256241586097172,0.303833651938476,0.000356293294018358,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,combined_int24,852.762757647695,852.763444021984,852.763444021984,0.00256149583240453,0.00256149791067458,0.000686374289216474,8.04883049899838e-07,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,mixed_Z16_G24_Rz24,852.762757647695,852.741659330815,852.741659330815,0.00256149583240453,0.00256143800028085,0.021098316879943,2.47411330885764e-05,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,combined_int14,852.762757647695,855.745621908456,855.745621908456,0.00256149583240453,0.00257037943696456,2.98286426076083,0.00349788289182436,0,reliable
974,cp15p00_hard_phase_t0014,974,14,120,formal_tps30,hard_phase,15,14,W_int18_G24_Z16,852.762757647695,852.741554170294,852.741554170294,0.00256149583240453,0.00256143800028085,0.0212034774012864,2.48644505299166e-05,0,reliable
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,double_baseline,175.502171214466,175.502171214466,175.502171214466,0.000475126937822733,0.000475126937822733,0,0,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,float32_all,175.502171214466,175.53125,175.53125,0.000475126937822733,0.00047520551559883,0.029078785533784,0.00016568903582537,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,combined_int16,175.502171214466,174.814035976509,174.814035976509,0.000475126937822733,0.000473260766682436,0.688135237956885,0.00392094999848164,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,combined_int18,175.502171214466,176.219123843679,176.219123843679,0.000475126937822733,0.000477068281828995,0.716952629212756,0.00408514962664837,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,combined_int24,175.502171214466,175.512735199969,175.512735199969,0.000475126937822733,0.000475155531739473,0.010563985502813,6.01929049065932e-05,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,mixed_Z16_G24_Rz24,175.502171214466,175.512362296256,175.512362296256,0.000475126937822733,0.000475155531739516,0.0101910817902535,5.80681237145486e-05,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,combined_int14,175.502171214466,180.463288731728,180.463288731728,0.000475126937822733,0.000488579455233944,4.9611175172613,0.028268126160096,0,weak_margin
1094,cp15p00_medium_beta_coherent_t0014,1094,14,120,formal_tps30,medium_beta_coherent,15,14,W_int18_G24_Z16,175.502171214466,175.51234455785,175.51234455785,0.000475126937822733,0.000475155531739447,0.0101733433839399,5.79670514247255e-05,0,weak_margin
