stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,43.0930541,0.53866317625,0.6603462,0.6791301,80
ranking_compare,21.9524083,0.27440510375,0.3383724,0.3728139,80
build_candidate_score_pack,14.5193405,1.45193405,1.5865587,1.5865587,10
build_step11_input,0.1065067,0.01065067,0.0197644,0.0197644,10
run_step11_backend,0,0,0,0,10
