trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,374.570548328222,374.570548328222,0.000876404342835275,0.000876404342835275,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999486859,NaN,374.570548328222,374.578125,0.000876404342835275,0.000876421946442002,0.00757667177822441,2.02276228391167e-05,weak_margin,0,0,0,0,0,1.63276397404843,0.0997263485769508,6.29722051922385e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999975188137,NaN,374.570548328222,372.06402074467,0.000876404342835275,0.000870534691571053,2.50652758355136,0.00669173696313941,weak_margin,0,0,0,0,0,21.7054361961054,5.7447948075569,2.60471627660484e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00147431484487777,3.42588717654764,6.52743896043307,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,2.7291061155143e-05,5.44615357224271e-05,1.61034098430911e-05
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999994566745,NaN,374.570548328222,375.319157553458,0.000876404342835275,0.000878157549100433,0.748609225236578,0.00199858005008071,weak_margin,0,0,0,0,0,5.09019180083124,1.7357383044,7.79464759369092e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000368570221022941,0.856451757731433,1.63182242414552,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,6.75284237982015e-06,1.59105604213571e-05,3.9897690834332e-06
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999939631,NaN,374.570548328222,374.576970464579,0.000876404342835275,0.000876419379111392,0.00642213635728694,1.71453318632502e-05,weak_margin,0,0,0,0,0,0.116341523942538,0.0248904658365063,1.1021214033691e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.75886646060724e-06,0.013381956402821,0.0254970369930276,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.06760505916554e-07,2.55158714158319e-07,6.24591872676326e-08
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999154827,NaN,374.570548328222,374.602972138644,0.000876404342835275,0.00087647908828998,0.0324238104221877,8.65626263647828e-05,weak_margin,0,0,0,0,0,0.469272205518791,0.369716885426897,1.74572958330356e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00147431462878073,0.0133819637614906,0.0254970713407722,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.72786327018967e-05,2.53936256819619e-07,6.2511900611211e-08
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999850585497,NaN,374.570548328222,365.562565382977,0.000876404342835275,0.000855327468230695,9.00798294524429,0.0240488286798004,weak_margin,1,0,0,0,0,79.534640472335,24.194241805817,0.000109030012281722,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00589780038181862,13.7046235076839,26.1116118130698,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000112807855006103,0.000261514851679109,6.45824199926172e-05
3,cp00p00_easy_noncoherent_t0003,3,3,120,formal_tps30,easy_noncoherent,0,3,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999154827,NaN,374.570548328222,374.602970698412,0.000876404342835275,0.000876479088289917,0.0324223701900337,8.65587813423687e-05,weak_margin,0,0,0,0,0,0.468634625140112,0.367319963421323,1.73296360924308e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00147431462873311,NaN,0.0254970712427457,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,2.72791840287131e-05,0,6.19143564810503e-08
123,cp00p00_low_snr_hard_t0003,123,3,120,formal_tps30,low_snr_hard,0,3,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,117.413979454243,117.413979454243,0.00059080187472967,0.00059080187472967,0,0,weak_margin,0,0,0,0,0,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
123,cp00p00_low_snr_hard_t0003,123,3,120,formal_tps30,low_snr_hard,0,3,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999637783,NaN,117.413979454243,117.4296875,0.00059080187472967,0.000590880749603639,0.0157080457574921,0.000133783437291755,weak_margin,0,0,0,0,0,1.02276291510498,0.0748344525782159,8.1390399879857e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
