quant_mode,is_fixed_candidate,recommendation_candidate_flag,num_trials,reliable_trial_count,overall_top1_preservation_rate,overall_topK_set_preservation_rate,overall_topK_miss_rate,reliable_top1_preservation_rate,reliable_topK_set_preservation_rate,reliable_topK_miss_rate,argmax_changed_rate_on_reliable_margin,reliable_score_gap_sign_flip_rate,mean_score_rank_spearman,min_score_rank_spearman,max_candidate_score_rel_l2_error,max_score_gap_rel_error,same_policy_rate,same_estimate_rate,same_confidence_rate,same_fallback_rate,boundary_state_same_rate,max_clip_rate,max_overflow_rate,ranking_pass_flag,topK_pass_flag,fixed_point_pass_flag,mode_storage_cost_bits
double_baseline,0,0,10,4,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,16
float32_all,0,0,10,4,1,1,0,1,1,0,0,0,0.999999999698153,0.999999999486859,7.90458446410831e-07,0.017725112250593,1,1,1,1,1,0,0,1,1,0,16
combined_int16,1,1,10,4,0.8,1,0,1,1,0,0,0,0.999999973011817,0.99999996827583,3.6636141548312e-05,0.0847697725763412,1,0.8,1,1,1,0,0,1,1,0,16
combined_int18,1,1,10,4,1,1,0,1,1,0,0,0,0.999999994346397,0.999999993298986,9.43350156634843e-06,0.0169424832748712,1,1,1,1,1,0,0,1,1,0,18
combined_int24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999903409,0.999999999788707,1.44151413167276e-07,0.000369057993404665,1,1,1,1,1,0,0,1,1,0,24
mixed_Z16_G24_Rz24,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999185012,0.999999998188915,4.58841465609608e-06,0.00104311567558688,1,1,1,1,1,0,0,1,1,0,24
combined_int14,1,1,10,4,0.7,0.9,0.01,0.75,0.75,0.025,0.25,0,0.999999847760204,0.999999792992998,0.0001521333499833,0.133917928332222,1,0.7,1,1,1,0,0,0,0,0,16
W_int18_G24_Z16,1,1,10,4,1,1,0,1,1,0,0,0,0.999999999227271,0.999999998490763,4.35883343389685e-06,0.00104322509254474,1,1,1,1,1,0,0,1,1,0,24
