obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,0,24,,build_step11_input,0.0092571,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,0,24,,build_candidate_score_pack,0.8428983,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_large_el_pair_t0024,114,120,formal_tps30,large_el_pair,0,24,,build_step11_input,0.006338,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_large_el_pair_t0024,114,120,formal_tps30,large_el_pair,0,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_large_el_pair_t0024,114,120,formal_tps30,large_el_pair,0,24,,build_candidate_score_pack,0.7970914,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_strong_coherent_t0024,114,120,formal_tps30,strong_coherent,4,24,,build_step11_input,0.0056165,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_strong_coherent_t0024,114,120,formal_tps30,strong_coherent,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_strong_coherent_t0024,114,120,formal_tps30,strong_coherent,4,24,,build_candidate_score_pack,0.7950415,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_near_tie_close_sep_t0024,114,120,formal_tps30,near_tie_close_sep,4,24,,build_step11_input,0.0064896,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_near_tie_close_sep_t0024,114,120,formal_tps30,near_tie_close_sep,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_near_tie_close_sep_t0024,114,120,formal_tps30,near_tie_close_sep,4,24,,build_candidate_score_pack,0.8340018,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_margin_score_gap_t0024,114,120,formal_tps30,low_margin_score_gap,4,24,,build_step11_input,0.0065674,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_margin_score_gap_t0024,114,120,formal_tps30,low_margin_score_gap,4,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_margin_score_gap_t0024,114,120,formal_tps30,low_margin_score_gap,4,24,,build_candidate_score_pack,0.8837248,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,8,24,,build_step11_input,0.0066755,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,8,24,,build_candidate_score_pack,0.9172765,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_large_el_pair_t0024,114,120,formal_tps30,large_el_pair,8,24,,build_step11_input,0.0063428,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_large_el_pair_t0024,114,120,formal_tps30,large_el_pair,8,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_large_el_pair_t0024,114,120,formal_tps30,large_el_pair,8,24,,build_candidate_score_pack,0.9158891,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_strong_coherent_t0024,114,120,formal_tps30,strong_coherent,15,24,,build_step11_input,0.0066338,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_strong_coherent_t0024,114,120,formal_tps30,strong_coherent,15,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_strong_coherent_t0024,114,120,formal_tps30,strong_coherent,15,24,,build_candidate_score_pack,0.7934324,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_near_tie_close_sep_t0024,114,120,formal_tps30,near_tie_close_sep,15,24,,build_step11_input,0.0065125,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_near_tie_close_sep_t0024,114,120,formal_tps30,near_tie_close_sep,15,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_near_tie_close_sep_t0024,114,120,formal_tps30,near_tie_close_sep,15,24,,build_candidate_score_pack,0.9093345,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_low_margin_score_gap_t0024,114,120,formal_tps30,low_margin_score_gap,15,24,,build_step11_input,0.0082078,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_low_margin_score_gap_t0024,114,120,formal_tps30,low_margin_score_gap,15,24,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_low_margin_score_gap_t0024,114,120,formal_tps30,low_margin_score_gap,15,24,,build_candidate_score_pack,0.8923636,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,0,24,double_baseline,score_recompute,0.3246719,7353,10,NaN,Step12 quantized score recompute
cp00p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,0,24,double_baseline,ranking_compare,0.1615998,7353,10,NaN,ranking and topK comparison
cp00p00_weak_secondary_t0024,114,120,formal_tps30,weak_secondary,0,24,float32_all,score_recompute,0.3234774,7353,10,NaN,Step12 quantized score recompute
