stage_name,total_elapsed_sec,mean_elapsed_sec,p95_elapsed_sec,max_elapsed_sec,num_calls
score_recompute,27.0051305,0.33756413125,0.4028022,0.4695956,80
ranking_compare,13.7361657,0.17170207125,0.1995819,0.3153993,80
build_candidate_score_pack,8.5810539,0.85810539,0.9172765,0.9172765,10
build_step11_input,0.068641,0.0068641,0.0092571,0.0092571,10
run_step11_backend,0,0,0,0,10
