obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_hard_phase_t0011,71,120,formal_tps30,hard_phase,0,11,,build_step11_input,0.0419332,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_hard_phase_t0011,71,120,formal_tps30,hard_phase,0,11,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_hard_phase_t0011,71,120,formal_tps30,hard_phase,0,11,,build_candidate_score_pack,0.9757878,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_medium_beta_coherent_t0011,71,120,formal_tps30,medium_beta_coherent,0,11,,build_step11_input,0.0139021,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_medium_beta_coherent_t0011,71,120,formal_tps30,medium_beta_coherent,0,11,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_medium_beta_coherent_t0011,71,120,formal_tps30,medium_beta_coherent,0,11,,build_candidate_score_pack,0.7994535,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_easy_noncoherent_t0011,71,120,formal_tps30,easy_noncoherent,4,11,,build_step11_input,0.0110313,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_easy_noncoherent_t0011,71,120,formal_tps30,easy_noncoherent,4,11,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_easy_noncoherent_t0011,71,120,formal_tps30,easy_noncoherent,4,11,,build_candidate_score_pack,0.8307713,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_low_snr_hard_t0011,71,120,formal_tps30,low_snr_hard,4,11,,build_step11_input,0.0193787,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_low_snr_hard_t0011,71,120,formal_tps30,low_snr_hard,4,11,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_low_snr_hard_t0011,71,120,formal_tps30,low_snr_hard,4,11,,build_candidate_score_pack,0.8602277,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_cache_boundary_center_t0011,71,120,formal_tps30,cache_boundary_center,4,11,,build_step11_input,0.0235648,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_cache_boundary_center_t0011,71,120,formal_tps30,cache_boundary_center,4,11,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
