trial_index,obs_id,obs_global_index,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,candidate_count,topK_default,top1_same_flag,topK_order_same_flag,topK_set_same_flag,topK_jaccard,topK_miss_count,topK_miss_rate,selected_candidate_same_flag,score_rank_spearman,score_rank_kendall_if_easy,score_gap_top1_top2_baseline,score_gap_top1_top2_quant,score_gap_norm_baseline,score_gap_norm_quant,score_gap_abs_error,score_gap_rel_error,score_margin_bin,argmax_changed_flag,score_gap_sign_flip_flag,reliable_margin_flag,reliable_top1_same_flag,reliable_topK_same_flag,candidate_score_max_abs_diff,candidate_score_p95_abs_diff,candidate_score_rel_l2_error,same_policy_flag,same_estimate_flag,same_confidence_flag,same_fallback_flag,boundary_state_same_flag,false_high_rate_if_available,boundary_missed_rate_if_available,az_rmse_gap_if_available,el_rmse_gap_if_available,W_scale,Gcache_scale,Z_scale,Rz_scale,score_scale,W_clip_rate,Gcache_clip_rate,Z_clip_rate,Rz_clip_rate,score_clip_rate,max_clip_rate,max_overflow_rate,W_relative_error,Gcache_relative_error,Z_relative_error,Rz_relative_error,score_relative_error
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,421.286599554383,421.286599554383,0.0014794874146981,0.0014794874146981,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999637783,NaN,421.286599554383,421.3125,0.0014794874146981,0.00147957891372876,0.0259004456165712,6.14793958411387e-05,reliable,0,0,1,1,1,1.33471643037046,0.0991096200305037,8.70059831655771e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999975791832,NaN,421.286599554383,422.098712316772,0.0014794874146981,0.00148234179439775,0.812112762389006,0.00192769663988368,reliable,0,0,1,1,1,22.6782846710848,5.45570131007844,3.67882933648752e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00129654684986679,2.78738275244822,4.3515331166675,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.02766079429311e-05,5.96893701845776e-05,1.58841801736981e-05
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995079886,NaN,421.286599554383,421.00130688629,0.0014794874146981,0.00147848178640335,0.285292668093462,0.000677193787780647,reliable,0,0,1,1,1,5.6489609026321,1.27551266232331,8.47886180356623e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000324129274314925,0.696830031498321,1.08785867412475,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.27648262991521e-06,1.42567263037507e-05,3.93135211326928e-06
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,combined_int24,7353,10,1,1,1,1,0,0,1,0.999999999969815,NaN,421.286599554383,421.28645775764,0.0014794874146981,0.00147948694484845,0.000141796743264422,3.36580236386364e-07,reliable,0,0,1,1,1,0.154076755439746,0.0200800474485732,1.33612142180845e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.06448191216943e-06,0.0108878827714365,0.0169976379970801,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.14276410862742e-07,2.00800686467927e-07,6.20074596591531e-08
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999577414,NaN,421.286599554383,421.303637364093,0.0014794874146981,0.00147954672600294,0.0170378097100183,4.04423253149759e-05,reliable,0,0,1,1,1,0.320835282822372,0.141638129221974,9.35496259730103e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00129654678090643,0.010887881734567,0.0169976453386627,0,0,0,0,0,0,0,0,1.20552980091729e-07,3.03114707324702e-05,2.19898740496074e-07,6.14246130255014e-08
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,combined_int14,7353,10,1,1,1,1,0,0,1,0.99999986637212,NaN,421.286599554383,417.794345465576,0.0014794874146981,0.00146717202592006,3.49225408880739,0.00828949720333218,reliable,0,0,1,1,1,77.2176731679647,21.6547861663566,0.000141675399237348,1,1,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00518666657232868,11.1506578601303,17.4080977277321,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000115028140114264,0.000225042552893783,6.35060905532264e-05
83,cp00p00_hard_phase_t0023,83,83,120,formal_tps30,hard_phase,0,23,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.999999999517044,NaN,421.286599554383,421.303598857863,0.0014794874146981,0.00147954672600298,0.0169993034796789,4.03509238073558e-05,reliable,0,0,1,1,1,0.273029851203319,0.154221732249425,9.76912133351272e-07,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00129654677308669,NaN,0.0169976437851146,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,3.03092897308544e-05,0,6.18383600428377e-08
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,468.07466642576,468.07466642576,0.00144023929146076,0.00144023929146076,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,float32_all,7353,10,1,1,1,1,0,0,1,0.999999999788707,NaN,468.07466642576,468.046875,0.00144023929146076,0.00144015385487432,0.0277914257603697,5.9373915645951e-05,reliable,0,0,1,1,1,0.80213375488529,0.103678601375577,6.59478731942796e-07,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,combined_int16,7353,10,1,1,1,1,0,0,1,0.999999975610724,NaN,468.07466642576,466.841209595063,0.00144023929146076,0.00143643031784846,1.23345683069783,0.00263517109378417,reliable,0,0,1,1,1,29.8689743612485,6.42793491668999,3.4437525934461e-05,1,1,1,1,1,NaN,NaN,0,0,1.02326866867281e-06,0.0012316833403547,0.00143157087221091,3.91415928349562,4.96639584675582,0,0,0,0,0,0,0,1.89921494063163e-05,3.11406035697417e-05,3.00474212887702e-05,6.61027058315922e-05,1.41861455915081e-05
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,combined_int18,7353,10,1,1,1,1,0,0,1,0.999999995955244,NaN,468.07466642576,468.070614048396,0.00144023929146076,0.00144022310087293,0.00405237736413255,8.65754473549422e-06,reliable,0,0,1,1,1,5.65066951494373,1.42169559624745,7.44319817672602e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,0.000307913774244636,0.000357884493741936,0.97852249391373,1.24156661551298,0,0,0,0,0,0,0,4.75555370558934e-06,7.77744768055423e-06,7.91047554350064e-06,1.46927383577312e-05,3.59960865189655e-06
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,combined_int24,7353,10,1,1,1,1,0,0,1,1,NaN,468.07466642576,468.065893707768,0.00144023929146076,0.00144021226895158,0.00877271799254231,1.87421337273627e-05,reliable,0,0,1,1,1,0.152525430923561,0.0263129843806382,1.36644588550301e-07,1,1,1,1,1,NaN,NaN,0,0,3.99702173035428e-09,4.8111164869768e-06,5.591903127314e-06,0.0152892874611689,0.01939928272993,0,0,0,0,0,0,0,7.42029538126525e-08,1.2062533238579e-07,1.19702761969856e-07,2.7625346595728e-07,5.56284756445911e-08
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,mixed_Z16_G24_Rz24,7353,10,1,1,1,1,0,0,1,0.999999999396305,NaN,468.07466642576,468.045658706629,0.00144023929146076,0.00144015249249285,0.0290077191311866,6.19724185303402e-05,reliable,0,0,1,1,1,0.544440332232625,0.423068516101921,2.36552795753571e-06,1,1,1,1,1,NaN,NaN,0,0,NaN,4.81111649577584e-06,0.00143157071907911,0.015289229718163,0.019399248091625,0,0,0,0,0,0,0,0,1.20552980091729e-07,2.99951401514974e-05,2.26855192283339e-07,5.54777869905142e-08
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,combined_int14,7353,10,0,0,1,1,0,0,0,0.999999845846491,NaN,468.07466642576,476.814151996106,0.00144023929146076,0.00146717202591999,8.73948557034601,0.0186711356055245,reliable,1,0,1,0,1,142.593240316332,24.2927506288688,0.000128819386060267,1,0,1,1,1,NaN,NaN,0,0,4.09344945261897e-06,0.00492718452979009,0.00572680534464134,15.6578309242837,19.8672563331718,0,0,0,0,0,0,0,7.59786814574564e-05,0.000125043022251653,0.000126980514231323,0.00026010646212965,5.72816437404804e-05
203,cp00p00_medium_beta_coherent_t0023,203,83,120,formal_tps30,medium_beta_coherent,0,23,W_int18_G24_Z16,7353,10,1,1,1,1,0,0,1,0.99999999936612,NaN,468.07466642576,468.045673510351,0.00144023929146076,0.00144015249249285,0.0289929154096171,6.19407916925057e-05,reliable,0,0,1,1,1,0.53700750353164,0.413726939557819,2.33574670109607e-06,1,1,1,1,1,NaN,NaN,0,0,2.55811311933242e-07,4.81111658991996e-06,0.00143157074127168,NaN,0.0193992487051999,0,0,0,0,0,0,0,4.75555370558934e-06,1.21162671873752e-07,3.00083592760485e-05,0,5.52711514937745e-08
323,cp04p00_easy_noncoherent_t0023,323,83,120,formal_tps30,easy_noncoherent,3.75,23,double_baseline,7353,10,1,1,1,1,0,0,1,1,NaN,518.316394419991,518.316394419991,0.00120380712189384,0.00120380712189384,0,0,reliable,0,0,1,1,1,0,0,0,1,1,1,1,1,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0
