obs_id,chunk_id,total_chunks,run_tag,scenario_name,center_az,trial_id,quant_mode,stage_name,elapsed_sec,num_candidates,num_topK,score_lanes_assumed,comment
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,,build_step11_input,0.0081561,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,,build_candidate_score_pack,0.8275118,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,0,10,,build_step11_input,0.0064978,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,0,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,0,10,,build_candidate_score_pack,0.7671784,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_low_margin_score_gap_t0010,40,120,formal_tps30,low_margin_score_gap,0,10,,build_step11_input,0.0060993,NaN,10,NaN,Step11.7 frontend-like input builder
cp00p00_low_margin_score_gap_t0010,40,120,formal_tps30,low_margin_score_gap,0,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp00p00_low_margin_score_gap_t0010,40,120,formal_tps30,low_margin_score_gap,0,10,,build_candidate_score_pack,0.7927601,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_weak_secondary_t0010,40,120,formal_tps30,weak_secondary,4,10,,build_step11_input,0.006008,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_weak_secondary_t0010,40,120,formal_tps30,weak_secondary,4,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_weak_secondary_t0010,40,120,formal_tps30,weak_secondary,4,10,,build_candidate_score_pack,0.8904741,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp04p00_large_el_pair_t0010,40,120,formal_tps30,large_el_pair,4,10,,build_step11_input,0.0063522,NaN,10,NaN,Step11.7 frontend-like input builder
cp04p00_large_el_pair_t0010,40,120,formal_tps30,large_el_pair,4,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp04p00_large_el_pair_t0010,40,120,formal_tps30,large_el_pair,4,10,,build_candidate_score_pack,0.8193755,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,8,10,,build_step11_input,0.0066472,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,8,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,8,10,,build_candidate_score_pack,0.7730513,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,8,10,,build_step11_input,0.005874,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,8,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,8,10,,build_candidate_score_pack,0.7582798,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp08p00_low_margin_score_gap_t0010,40,120,formal_tps30,low_margin_score_gap,8,10,,build_step11_input,0.0060974,NaN,10,NaN,Step11.7 frontend-like input builder
cp08p00_low_margin_score_gap_t0010,40,120,formal_tps30,low_margin_score_gap,8,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp08p00_low_margin_score_gap_t0010,40,120,formal_tps30,low_margin_score_gap,8,10,,build_candidate_score_pack,0.8955052,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_weak_secondary_t0010,40,120,formal_tps30,weak_secondary,15,10,,build_step11_input,0.0061409,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_weak_secondary_t0010,40,120,formal_tps30,weak_secondary,15,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_weak_secondary_t0010,40,120,formal_tps30,weak_secondary,15,10,,build_candidate_score_pack,0.8716156,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp15p00_large_el_pair_t0010,40,120,formal_tps30,large_el_pair,15,10,,build_step11_input,0.0055804,NaN,10,NaN,Step11.7 frontend-like input builder
cp15p00_large_el_pair_t0010,40,120,formal_tps30,large_el_pair,15,10,,run_step11_backend,0,NaN,10,NaN,Skipped full Step11.7 backend; using Step12 score-core adapter
cp15p00_large_el_pair_t0010,40,120,formal_tps30,large_el_pair,15,10,,build_candidate_score_pack,0.7685026,7353,10,NaN,Build W/Y/Z/Rz/G_cache candidate score pack
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,double_baseline,score_recompute,0.2930548,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,double_baseline,ranking_compare,0.1484954,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,float32_all,score_recompute,0.3239579,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,float32_all,ranking_compare,0.1732461,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int16,score_recompute,0.3262863,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int16,ranking_compare,0.1623516,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int18,score_recompute,0.3228006,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int18,ranking_compare,0.165352,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int24,score_recompute,0.3128361,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int24,ranking_compare,0.1571822,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,mixed_Z16_G24_Rz24,score_recompute,0.3100809,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,mixed_Z16_G24_Rz24,ranking_compare,0.1499958,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int14,score_recompute,0.2986195,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,combined_int14,ranking_compare,0.1602436,7353,10,NaN,ranking and topK comparison
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,W_int18_G24_Z16,score_recompute,0.2982503,7353,10,NaN,Step12 quantized score recompute
cp00p00_strong_coherent_t0010,40,120,formal_tps30,strong_coherent,0,10,W_int18_G24_Z16,ranking_compare,0.1614468,7353,10,NaN,ranking and topK comparison
cp00p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,0,10,double_baseline,score_recompute,0.3535877,7353,10,NaN,Step12 quantized score recompute
cp00p00_near_tie_close_sep_t0010,40,120,formal_tps30,near_tie_close_sep,0,10,double_baseline,ranking_compare,0.1658082,7353,10,NaN,ranking and topK comparison
